"STATION","NAME","DATE","TMAX","TMIN","TOBS"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2016-02-29","62","33","52"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2016-03-01","53","37","37"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2016-03-02","59","34","34"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2016-03-03","35","21","21"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2016-03-04","32","21","28"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2016-03-05","37","23","23"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2016-03-06","38","23","31"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2016-03-07","44","29","30"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2016-03-08","65","30","42"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2016-03-09","73","40","40"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2016-03-10","77","40","54"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2016-03-11","69","53","53"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2016-03-12","61","34","34"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2016-03-13","61","34","43"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2016-03-14","56","41","42"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2016-03-15","49","42","45"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2016-03-16","54","43","45"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2016-03-17","64","38","39"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2016-03-18","58","37","42"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2016-03-19","55","33","33"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2016-03-20","44","30","30"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2016-03-21","41","30","31"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2016-03-22","43","29","29"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2016-03-23","56","29","40"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2016-03-24","70","40","44"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2016-03-25","68","44","57"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2016-03-26","62","32","33"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2016-03-27","57","33","40"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2016-03-28","54","40","44"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2016-03-29","58","41","41"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2016-03-30","55","25","25"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2016-03-31","51","25","45"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2016-04-01","73","45","64"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2016-04-02","76","48","48"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2016-04-03","64","28","28"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2016-04-04","45","28","39"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2016-04-05","46","19","24"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2016-04-06","40","24","25"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2016-04-07","51","25","51"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2016-04-08","58","35","35"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2016-04-09","53","31","33"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2016-04-10","40","19","20"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2016-04-11","54","19","42"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2016-04-12","62","42","45"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2016-04-13","53","31","33"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2016-04-14","66","32","32"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2016-04-15","61","32","40"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2016-04-16","65","39","44"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2016-04-17","70","43","43"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2016-04-18","77","43","44"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2016-04-19","80","44","52"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2016-04-20","64","38","42"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2016-04-21","69","41","44"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2016-04-22","74","44","57"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2016-04-23","72","55","55"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2016-04-24","59","37","37"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2016-04-25","70","37","46"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2016-04-26","76","46","56"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2016-04-27","79","42","43"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2016-04-28","59","43","46"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2016-04-29","54","45","47"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2016-04-30","50","44","46"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2016-05-01","57","44","44"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2016-05-02","51","43","50"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2016-05-03","75","49","49"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2016-05-04","57","49","51"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2016-05-05","59","48","49"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2016-05-06","58","48","53"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2016-05-07","59","48","48"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2016-05-08","74","48","51"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2016-05-09","74","38","39"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2016-05-10","79","39","47"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2016-05-11","66","44","48"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2016-05-12","73","48","51"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2016-05-13","78","51","63"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2016-05-14","76","46","49"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2016-05-15","70","44","44"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2016-05-16","52","36","39"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2016-05-17","67","39","47"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2016-05-18","67","47","50"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2016-05-19","67","45","47"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2016-05-20","73","42","52"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2016-05-21","77","52","53"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2016-05-22","59","50","51"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2016-05-23","64","51","53"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2016-05-24","78","53","59"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2016-05-25","83","51","54"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2016-05-26","86","54","61"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2016-05-27","87","61","70"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2016-05-28","88","66","70"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2016-05-29","91","69","71"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2016-05-30","87","63","64"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2016-05-31","84","61","62"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2016-06-01","85","62","66"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2016-06-02","87","64","66"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2016-06-03","79","66","69"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2016-06-04","77","67","71"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2016-06-05","77","70","71"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2016-06-06","76","63","63"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2016-06-07","83","62","66"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2016-06-08","79","51","57"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2016-06-09","65","45","55"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2016-06-10","74","48","57"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2016-06-11","77","51","58"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2016-06-12","89","51","75"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2016-06-13","81","55","59"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2016-06-14","74","53","61"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2016-06-15","78","51","60"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2016-06-16","83","60","63"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2016-06-17","71","58","61"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2016-06-18","85","54","66"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2016-06-19","87","60","70"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2016-06-20","91","61","67"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2016-06-21","88","64","69"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2016-06-22","82","61","67"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2016-06-23","82","62","62"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2016-06-24","77","62","64"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2016-06-25","84","61","66"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2016-06-26","85","63","65"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2016-06-27","85","65","68"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2016-06-28","78","68","72"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2016-06-29","85","60","67"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2016-06-30","78","58","63"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2016-07-01","82","59","67"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2016-07-02","83","59","65"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2016-07-03","77","56","62"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2016-07-04","78","56","63"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2016-07-05","79","63","68"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2016-07-06","87","66","72"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2016-07-07","90","70","75"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2016-07-08","89","68","74"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2016-07-09","87","73","75"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2016-07-10","89","63","69"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2016-07-11","83","57","62"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2016-07-12","87","62","69"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2016-07-13","89","69","75"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2016-07-14","87","73","76"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2016-07-15","92","73","75"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2016-07-16","90","66","70"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2016-07-17","86","64","65"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2016-07-18","88","65","70"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2016-07-19","87","65","68"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2016-07-20","84","61","62"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2016-07-21","84","57","64"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2016-07-22","90","64","74"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2016-07-23","94","72","77"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2016-07-24","97","63","69"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2016-07-25","93","69","74"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2016-07-26","94","69","70"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2016-07-27","91","64","66"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2016-07-28","90","64","66"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2016-07-29","88","66","70"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2016-07-30","89","67","71"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2016-07-31","85","69","72"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2016-08-01","87","67","71"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2016-08-02","86","68","69"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2016-08-03","86","63","64"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2016-08-04","78","64","65"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2016-08-05","84","64","66"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2016-08-06","78","64","73"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2016-08-07","90","63","63"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2016-08-08","87","62","63"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2016-08-09","84","61","61"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2016-08-10","85","61","76"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2016-08-11","86","74","75"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2016-08-12","91","72","73"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2016-08-13","90","73","76"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2016-08-14","95","75","75"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2016-08-15","89","71","72"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2016-08-16","87","72","72"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2016-08-17","89","72","73"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2016-08-18","81","67","68"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2016-08-19","84","66","66"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2016-08-20","85","64","64"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2016-08-21","87","64","75"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2016-08-22","76","61","62"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2016-08-23","78","53","54"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2016-08-24","81","54","60"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2016-08-25","85","60","69"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2016-08-26","84","67","73"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2016-08-27","87","65","66"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2016-08-28","86","65","69"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2016-08-29","88","66","71"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2016-08-30","85","61","61"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2016-08-31","83","61","64"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2016-09-01","81","64","68"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2016-09-02","79","56","59"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2016-09-03","78","58","59"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2016-09-04","78","55","56"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2016-09-05","79","56","58"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2016-09-06","86","58","61"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2016-09-07","86","58","61"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2016-09-08","86","61","72"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2016-09-09","92","72","75"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2016-09-10","84","70","71"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2016-09-11","91","68","68"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2016-09-12","82","50","50"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2016-09-13","77","50","56"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2016-09-14","85","56","63"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2016-09-15","88","54","54"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2016-09-16","74","52","56"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2016-09-17","76","56","59"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2016-09-18","75","59","70"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2016-09-19","81","69","69"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2016-09-20","78","65","65"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2016-09-21","82","61","61"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2016-09-22","82","55","56"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2016-09-23","85","55","59"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2016-09-24","87","58","61"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2016-09-25","71","44","44"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2016-09-26","70","44","47"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2016-09-27","65","47","57"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2016-09-28","73","50","50"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2016-09-29","72","50","56"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2016-09-30","61","52","52"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2016-10-01","58","52","56"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2016-10-02","64","56","58"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2016-10-03","68","57","58"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2016-10-04","69","53","54"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2016-10-05","69","53","53"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2016-10-06","70","46","46"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2016-10-07","72","46","49"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2016-10-08","76","49","56"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2016-10-09","66","52","52"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2016-10-10","65","42","42"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2016-10-11","60","36","36"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2016-10-12","69","36","39"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2016-10-13","71","39","43"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2016-10-14","67","36","37"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2016-10-15","65","33","34"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2016-10-16","68","34","42"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2016-10-17","70","42","53"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2016-10-18","78","53","53"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2016-10-19","83","53","67"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2016-10-20","84","55","56"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2016-10-21","79","56","68"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2016-10-22","78","47","47"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2016-10-23","53","42","44"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2016-10-24","62","44","46"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2016-10-25","63","45","45"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2016-10-26","51","27","27"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2016-10-27","48","27","36"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2016-10-28","47","36","42"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2016-10-29","52","32","33"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2016-10-30","65","33","56"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2016-10-31","76","40","40"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2016-11-01","57","30","31"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2016-11-02","53","31","42"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2016-11-03","71","42","47"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2016-11-04","68","47","48"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2016-11-05","57","30","30"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2016-11-06","62","30","48"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2016-11-07","57","29","29"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2016-11-08","60","29","30"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2016-11-09","64","30","45"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2016-11-10","52","35","35"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2016-11-11","60","35","49"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2016-11-12","57","28","31"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2016-11-13","48","29","34"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2016-11-14","62","25","26"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2016-11-15","59","26","35"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2016-11-16","61","32","32"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2016-11-17","53","32","37"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2016-11-18","58","30","31"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2016-11-19","67","31","36"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2016-11-20","71","33","33"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2016-11-21","37","33","34"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2016-11-22","44","34","35"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2016-11-23","46","23","24"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2016-11-24","43","24","40"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2016-11-25","44","38","38"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2016-11-26","46","38","38"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2016-11-27","45","36","39"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2016-11-28","50","28","28"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2016-11-29","53","28","50"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2016-11-30","54","50","50"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2016-12-01","54","44","44"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2016-12-02","45","36","36"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2016-12-03","47","36","39"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2016-12-04","50","37","38"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2016-12-05","48","35","37"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2016-12-06","50","27","28"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2016-12-07","45","28","33"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2016-12-08","48","29","29"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2016-12-09","41","29","30"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2016-12-10","35","24","26"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2016-12-11","34","23","24"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2016-12-12","34","23","34"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2016-12-13","43","29","29"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2016-12-14","37","28","30"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2016-12-15","34","18","18"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2016-12-16","24","10","10"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2016-12-17","23","10","21"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2016-12-18","38","21","38"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2016-12-19","47","17","20"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2016-12-20","30","9","9"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2016-12-21","33","9","19"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2016-12-22","37","16","32"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2016-12-23","44","29","29"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2016-12-24","42","29","38"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2016-12-25","41","38","38"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2016-12-26","47","26","31"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2016-12-27","49","31","48"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2016-12-28","55","35","35"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2016-12-29","38","26","34"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2016-12-30","39","31","32"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2016-12-31","38","26","28"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2017-01-01","41","28","34"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2017-01-02","44","27","37"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2017-01-03","41","37","40"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2017-01-04","41","39","40"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2017-01-05","46","23","23"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2017-01-06","28","18","19"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2017-01-07","24","15","17"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2017-01-08","25","13","13"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2017-01-09","21","7","10"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2017-01-10","23","10","17"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2017-01-11","34","16","29"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2017-01-12","47","29","47"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2017-01-13","61","37","37"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2017-01-14","45","25","26"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2017-01-15","30","22","23"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2017-01-16","38","15","15"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2017-01-17","38","15","33"
